Cause of Death,Year 2007,Year 2008,Year 2009,Year 2010,Year 2011,Year 2012,Year 2013,Year 2014,Year 2015
W44 Foreign body entering into or through eye or natural orifice,,2,,,,,,,
W49 Exposure to other and unspecified inanimate mechanical forces,,,,,,,1,,
W55 Bitten or struck by other mammals,5,2,,3,5,4,1,7,1
W65 Drowning and submersion while in bath-tub,1,2,3,1,4,,1,3,2
W66 Drowning and submersion following fall into bath-tub,,1,,,,,,,
W67 Drowning and submersion while in swimming-pool,1,1,1,,1,,,,1
W69 Drowning and submersion while in natural water,26,29,24,21,9,13,18,16,38
W70 Drowning and submersion following fall into natural water,17,15,11,13,14,15,13,4,6
W73 Other specified drowning and submersion,,1,4,2,2,2,6,6,3
W74 Unspecified drowning and submersion,6,8,3,3,19,29,13,25,15
W75 Accidental suffocation and strangulation in bed,,,,,1,1,,,
W76 Other accidental hanging and strangulation,5,5,3,2,4,1,2,3,
"W77 Threat to breathing due to cave-in, falling earth and other substances",3,,,,,,,1,
W78 Inhalation of gastric contents,12,11,10,13,5,4,8,6,
W79 Inhalation and ingestion of food causing obstruction of respiratory tract,22,20,28,33,24,16,18,19,14
W80 Inhalation and ingestion of other objects causing obstruction of respiratory tract,4,2,2,4,4,3,1,2,3
W81 Confined to or trapped in a low-oxygen environment,,,,1,,2,,,
W83 Other specified threats to breathing,,1,1,,,,2,2,2
W84 Unspecified threat to breathing,,3,2,,1,2,2,1,6
W85 Exposure to electric transmission lines,1,,1,,1,1,,,
W86 Exposure to other specified electric current,,1,,3,,,2,1,
W87 Exposure to unspecified electric current,2,,1,,,,1,,1
W94 Exposure to high and low air pressure and changes in air pressure,1,,,,,,,,
X00 Exposure to uncontrolled fire in building or structure,21,28,38,33,38,25,15,26,20
"X01 Exposure to uncontrolled fire, not in building or structure",,,,1,,,,,
X02 Exposure to controlled fire in building or structure,3,1,2,3,,3,3,3,1
X04 Exposure to ignition of highly flammable material,,1,,,,,,,
X05 Exposure to ignition or melting of nightwear,,,1,,1,1,,,1
X06 Exposure to ignition or melting of other clothing and apparel,1,1,3,1,1,2,1,2,3
"X08 Exposure to other specified smoke, fire and flames",,2,,4,1,,1,1,
"X09 Exposure to unspecified smoke, fire and flames",17,4,2,2,1,5,5,1,
X11 Contact with hot tap-water,,,,1,,,,,
X14 Contact with hot air and gases,,,,,,,1,,
X15 Contact with hot household appliances,,,,,,1,,,
"X16 Contact with hot heating appliances, radiators and pipes",,,1,,,,,,
"X23 Contact with hornets, wasps and bees",,1,,2,,,,,
X30 Exposure to excessive natural heat,1,,,,,,,,2
X31 Exposure to excessive natural cold,9,7,7,14,6,6,2,7,1
X33 Victim of lightning,,1,,,,,,,
X38 Victim of flood,,,,,,,,,1
X39 Exposure to other and unspecified forces of nature,,,,,,,,1,
"X40 Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",4,7,9,3,5,6,7,3,4
"X41 Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",38,22,34,22,29,26,22,20,15
"X42 Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",98,75,100,73,57,39,42,36,22
X43 Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system,,,,1,64,9,,,
"X44 Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",40,87,102,77,79,106,146,135,138
X45 Accidental poisoning by and exposure to alcohol,110,96,71,106,61,69,55,52,45
X46 Accidental poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours,,,,,,1,1,,
X47 Accidental poisoning by and exposure to other gases and vapours,9,9,3,8,3,4,8,3,11
X48 Accidental poisoning by and exposure to pesticides,,,,1,,,,,1
X49 Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,2,3,3,1,,1,1,1,
X50 Overexertion and strenuous or repetitive movements,,,,,,,1,,
X53 Lack of food,,,,,1,,,1,
X58 Exposure to other specified factors,,1,,,,,,2,1
X59 Exposure to unspecified factor,65,54,53,56,89,91,109,90,69
"X60 Intentional self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics",5,1,,3,2,3,3,2,
"X61 Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",15,15,8,5,11,12,4,8,4
"X62 Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",9,8,8,3,2,6,4,,2
X63 Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system,,,,,4,1,,,
"X64 Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",7,7,14,16,14,10,18,15,15
X65 Intentional self-poisoning by and exposure to alcohol,,2,,,,1,1,,
X66 Intentional self-poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours,,1,2,,,,1,,2
X67 Intentional self-poisoning by and exposure to other gases and vapours,5,8,11,8,9,7,12,7,8
X68 Intentional self-poisoning by and exposure to pesticides,2,2,4,3,1,,1,2,
X69 Intentional self-poisoning by and exposure to other and unspecified chemicals and noxious substances,,2,,,1,1,1,1,2
"X70 Intentional self-harm by hanging, strangulation and suffocation",295,344,388,362,407,408,356,357,316
X71 Intentional self-harm by drowning and submersion,75,53,62,50,46,52,35,46,41
X72 Intentional self-harm by handgun discharge,1,1,1,2,2,1,,1,
"X73 Intentional self-harm by rifle, shotgun and larger firearm discharge",14,19,12,8,14,7,14,12,10
X74 Intentional self-harm by other and unspecified firearm discharge,7,11,18,9,11,12,15,17,7
"X76 Intentional self-harm by smoke, fire and flames",2,5,4,2,5,2,4,2,3
"X77 Intentional self-harm by steam, hot vapours and hot objects",,,,,,1,,,
X78 Intentional self-harm by sharp object,5,9,8,10,7,9,7,8,6
X80 Intentional self-harm by jumping from a high place,10,13,8,8,10,7,6,3,6
X81 Intentional self-harm by jumping or lying before moving object,3,3,2,4,6,,2,4,2
X82 Intentional self-harm by crashing of motor vehicle,2,1,1,1,1,1,1,,
X83 Intentional self-harm by other specified means,1,1,1,1,1,,1,1,1
X84 Intentional self-harm by unspecified means,,,,,,,1,,
"X91 Assault by hanging, strangulation and suffocation",4,4,2,3,1,2,2,2,
X92 Assault by drowning and submersion,,,1,,,,1,,
X93 Assault by handgun discharge,2,3,3,6,5,1,1,2,
"X94 Assault by rifle, shotgun and larger firearm discharge",3,3,2,4,4,3,2,2,
X95 Assault by other and unspecified firearm discharge,9,11,15,11,2,10,7,6,7
"X97 Assault by smoke, fire and flames",,,1,,,1,,,
X99 Assault by sharp object,19,12,10,10,10,12,6,9,9
Y00 Assault by blunt object,6,6,2,8,2,2,3,3,1
Y02 Assault by pushing or placing victim before moving object,,,,,,1,,,
Y03 Assault by crashing of motor vehicle,1,,,1,,,,,
Y04 Assault by bodily force,2,,5,1,3,5,3,6,4
Y08 Assault by other specified means,,,,,,,,2,
Y09 Assault by unspecified means,3,2,2,1,1,1,1,,
"Y10 Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent",1,2,1,1,4,1,3,1,1
"Y11 Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent",9,7,3,9,6,3,5,4,3
"Y12 Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",29,17,2,8,4,1,6,2,8
"Y13 Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent",,,,,3,,,,
"Y14 Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",11,16,3,13,10,12,16,9,6
"Y15 Poisoning by and exposure to alcohol, undetermined intent",1,,,,,3,,,1
"Y16 Poisoning by and exposure to organic solvents and halogenated hydrocarbons and their vapours, undetermined intent",1,,,,,,,,1
"Y17 Poisoning by and exposure to other gases and vapours, undetermined intent",1,1,3,1,,,1,1,
"Y18 Poisoning by and exposure to pesticides, undetermined intent",,1,2,1,,,,,
"Y19 Poisoning by and exposure to other and unspecified chemicals and noxious substances, undetermined intent",,,,1,,3,,,
"Y20 Hanging, strangulation and suffocation, undetermined intent",1,2,5,7,7,4,1,1,2
"Y21 Drowning and submersion, undetermined intent",33,21,31,27,19,17,19,21,16
"Y22 Handgun discharge, undetermined intent",1,,,,,,,,
"Y23 Rifle, shotgun and larger firearm discharge, undetermined intent",,1,,,1,3,1,1,1
"Y24 Other and unspecified firearm discharge, undetermined intent",4,1,3,1,,,1,,
"Y26 Exposure to smoke, fire and flames, undetermined intent",2,2,1,4,,,,,
"Y28 Contact with sharp object, undetermined intent",2,,1,1,1,,,3,
"Y29 Contact with blunt object, undetermined intent",2,,1,1,,,,,
"Y30 Falling, jumping or pushed from a high place, undetermined intent",4,5,7,2,6,4,1,6,3
"Y31 Falling, lying or running before or into moving object, undetermined intent",,2,,,,,,,
"Y32 Crashing of motor vehicle, undetermined intent",,,1,,,,1,1,
"Y33 Other specified events, undetermined intent",,,,1,,,1,1,3
"Y34 Unspecified event, undetermined intent",17,5,10,5,6,3,,2,
Y40 Systemic antibiotics,1,1,3,1,1,,1,1,
"Y42 Hormones and their synthetic substitutes and antagonists, not elsewhere classified",,,,1,,1,,1,
Y43 Primarily systemic agents,1,,,3,,,,,
Y44 Agents primarily affecting blood constituents,2,1,,5,5,,2,,
"Y45 Analgesics, antipyretics and anti-inflammatory drugs",1,,2,,,1,,1,
"Y47 Sedatives, hypnotics and antianxiety drugs",,,1,,,,,,
"Y49 Psychotropic drugs, not elsewhere classified",,,,,,,,,1
Y54 Agents primarily affecting water-balance and mineral and uric acid metabolism,,,,1,,,,,
Y57 Other and unspecified drugs and medicaments,,,,,,,1,,
Y59 Other and unspecified vaccines and biological substances,,,,,,,1,1,
"Y60 Unintentional cut, puncture, perforation or haemorrhage during surgical and medical care",10,3,1,6,3,2,,,1
Y64 Contaminated medical or biological substances,,,,,4,1,1,,
Y65 Other misadventures during surgical and medical care,,2,,,,1,,,
Y69 Unspecified misadventure during surgical and medical care,1,,,,,,,,
Y71 Cardiovascular devices associated with adverse incidents,1,,3,,,1,,,
Y73 Gastroenterology and urology devices associated with adverse incidents,,,2,,,,,,
Y79 Orthopaedic devices associated with adverse incidents,1,,1,,,,,,
Y80 Physical medicine devices associated with adverse incidents,,,,,,1,,,
Y82 Other and unspecified medical devices associated with adverse incidents,,,,,,,1,,
"Y83 Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",16,10,19,29,15,14,10,6,5
"Y84 Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",5,5,7,6,1,2,2,1,
Y85 Sequelae of transport accidents,3,,2,2,2,,3,1,4
Y86 Sequelae of other accidents,,1,1,2,,,,3,
"Y87 Sequelae of intentional self-harm, assault and events of undetermined intent",,,,,,4,,,
Y88 Sequelae with surgical and medical care as external cause,1,,1,,3,,2,,
Y89 Sequelae of other external causes,1,,1,,1,,,,
